job_title,experience_years,salary_mid,source_name
full stack engineer,2.0,17500.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,25000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,88615.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,23500.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,90052.0,Kaggle_EgyTech_participants_data
devops engineer,8.0,130000.0,Kaggle_EgyTech_participants_data
embedded engineer,1.0,43000.0,Kaggle_EgyTech_participants_data
embedded engineer,3.0,54998.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,30000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,16250.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,17001.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,24000.0,Kaggle_EgyTech_participants_data
cybersecurity engineer,9.0,144658.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,17800.0,Kaggle_EgyTech_participants_data
full stack engineer,16.0,35000.0,Kaggle_EgyTech_participants_data
front end engineer,4.0,30000.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,5400.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
full stack engineer,7.0,55250.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,40500.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,15500.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,35446.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,27600.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,52977.4,Kaggle_EgyTech_participants_data
back end engineer,1.0,23000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,43000.0,Kaggle_EgyTech_participants_data
devops engineer,7.0,105000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,18347.76,Kaggle_EgyTech_participants_data
data/ai engineer,10.0,70500.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,29700.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,36000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,34000.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,13891.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,17500.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,32000.0,Kaggle_EgyTech_participants_data
full stack engineer,5.0,38000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,10500.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,22000.0,Kaggle_EgyTech_participants_data
mobile engineer,9.0,52110.0,Kaggle_EgyTech_participants_data
mobile engineer,6.0,40000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,31135.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,55000.0,Kaggle_EgyTech_participants_data
cybersecurity engineer,3.0,23500.0,Kaggle_EgyTech_participants_data
embedded engineer,4.0,100000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,70000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,15000.0,Kaggle_EgyTech_participants_data
front end engineer,7.0,88430.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,9580.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,17500.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,23400.0,Kaggle_EgyTech_participants_data
embedded engineer,1.0,47000.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
mobile engineer,5.0,71850.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,19000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,38288.0,Kaggle_EgyTech_participants_data
devops engineer,5.0,107775.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,52540.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,50000.0,Kaggle_EgyTech_participants_data
devops engineer,25.0,65000.0,Kaggle_EgyTech_participants_data
front end engineer,4.0,50000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,30000.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,43000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,38150.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,12000.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,21767.5,Kaggle_EgyTech_participants_data
devops engineer,3.0,18000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,4000.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,46463.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,21080.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,6000.0,Kaggle_EgyTech_participants_data
data/ai engineer,0.0,10000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,16300.0,Kaggle_EgyTech_participants_data
software testing engineer,0.0,12000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,45000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,20500.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,37000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,11500.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,27000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
software testing engineer,5.0,29937.5,Kaggle_EgyTech_participants_data
mobile engineer,6.0,105380.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,63000.0,Kaggle_EgyTech_participants_data
full stack engineer,7.0,60000.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,52690.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,45505.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,44000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,17000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,38750.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,11000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,35000.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,78000.0,Kaggle_EgyTech_participants_data
back end engineer,10.0,58500.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,18000.0,Kaggle_EgyTech_participants_data
data/ai engineer,0.0,14000.0,Kaggle_EgyTech_participants_data
front end engineer,9.0,59000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,28200.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,19000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,62270.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,9000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,38000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,28260.0,Kaggle_EgyTech_participants_data
software testing engineer,0.0,8000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,15500.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,29600.0,Kaggle_EgyTech_participants_data
data/ai engineer,6.0,55000.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,81430.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,8000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,36200.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,6500.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,38846.9,Kaggle_EgyTech_participants_data
front end engineer,8.0,101000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,24000.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,35100.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,35000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,26000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,32000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,28000.0,Kaggle_EgyTech_participants_data
full stack engineer,15.0,28800.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,15000.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,22000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,15000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,39160.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,22081.9,Kaggle_EgyTech_participants_data
back end engineer,7.0,40000.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,28000.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,30000.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,27000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,25000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,25953.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,40000.0,Kaggle_EgyTech_participants_data
mobile engineer,5.0,67700.0,Kaggle_EgyTech_participants_data
software testing engineer,8.0,106085.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,23950.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,23000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,9050.0,Kaggle_EgyTech_participants_data
software testing engineer,4.0,16000.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,133162.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,12500.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,7000.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,50000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,71850.0,Kaggle_EgyTech_participants_data
devops engineer,5.0,38000.0,Kaggle_EgyTech_participants_data
devops engineer,0.0,21000.0,Kaggle_EgyTech_participants_data
back end engineer,9.0,70000.0,Kaggle_EgyTech_participants_data
software testing engineer,4.0,56000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,37500.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,19500.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,8500.0,Kaggle_EgyTech_participants_data
mobile engineer,5.0,36308.2,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,10120.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,9367.0,Kaggle_EgyTech_participants_data
embedded engineer,5.0,95000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,51000.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,35000.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,42000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,20166.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,19160.0,Kaggle_EgyTech_participants_data
data/ai engineer,7.0,85000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,32100.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
full stack engineer,5.0,20000.0,Kaggle_EgyTech_participants_data
software testing engineer,5.0,43100.0,Kaggle_EgyTech_participants_data
back end engineer,10.0,90000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,5000.0,Kaggle_EgyTech_participants_data
embedded engineer,2.0,36404.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,16600.0,Kaggle_EgyTech_participants_data
data/ai engineer,0.0,16000.0,Kaggle_EgyTech_participants_data
software testing engineer,4.0,65000.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,60000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,16600.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,182020.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,25000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,23950.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,27000.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,21000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,20200.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,47900.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,21555.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,54000.0,Kaggle_EgyTech_participants_data
embedded engineer,2.0,10000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,28000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,42000.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,22900.0,Kaggle_EgyTech_participants_data
mobile engineer,7.0,32000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,80000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,44000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,29500.0,Kaggle_EgyTech_participants_data
software testing engineer,6.0,48000.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,13300.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,52600.0,Kaggle_EgyTech_participants_data
mobile engineer,5.0,29000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,20500.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,15000.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,18000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,42500.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,49000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,26345.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
cybersecurity engineer,1.0,8000.0,Kaggle_EgyTech_participants_data
back end engineer,8.0,47900.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,10000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,21000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,9000.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,30000.0,Kaggle_EgyTech_participants_data
full stack engineer,10.0,105380.0,Kaggle_EgyTech_participants_data
software testing engineer,1.0,30500.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,45000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,34750.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,25700.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,37727.6,Kaggle_EgyTech_participants_data
front end engineer,5.0,35000.0,Kaggle_EgyTech_participants_data
mobile engineer,2.0,17000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,52500.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,29300.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,68800.0,Kaggle_EgyTech_participants_data
mobile engineer,2.0,25000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,56000.0,Kaggle_EgyTech_participants_data
full stack engineer,0.0,19000.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,9000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,18000.0,Kaggle_EgyTech_participants_data
embedded engineer,2.0,41800.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,12200.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,43000.0,Kaggle_EgyTech_participants_data
embedded engineer,8.0,124540.0,Kaggle_EgyTech_participants_data
full stack engineer,15.0,114960.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,25300.0,Kaggle_EgyTech_participants_data
embedded engineer,14.0,237105.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,29020.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,55324.5,Kaggle_EgyTech_participants_data
back end engineer,2.0,24000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,34000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,7200.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,15000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,41036.0,Kaggle_EgyTech_participants_data
full stack engineer,15.0,45000.0,Kaggle_EgyTech_participants_data
technical support engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,33340.5,Kaggle_EgyTech_participants_data
mobile engineer,3.0,47900.0,Kaggle_EgyTech_participants_data
embedded engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,37500.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,21555.0,Kaggle_EgyTech_participants_data
devops engineer,15.0,90000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,35000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,62270.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,38000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,30500.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,34776.8,Kaggle_EgyTech_participants_data
cybersecurity engineer,6.0,40092.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,68000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,13000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,8000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,17400.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,19500.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,19000.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,41500.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,9700.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,49200.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,29765.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,31052.61,Kaggle_EgyTech_participants_data
full stack engineer,2.0,28525.9,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,33530.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,26333.33,Kaggle_EgyTech_participants_data
full stack engineer,2.0,50295.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,22000.0,Kaggle_EgyTech_participants_data
mobile engineer,7.0,50000.0,Kaggle_EgyTech_participants_data
full stack engineer,5.0,66000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,46500.0,Kaggle_EgyTech_participants_data
devops engineer,0.0,39000.0,Kaggle_EgyTech_participants_data
mobile engineer,2.0,40000.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,6000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,111607.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,46000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,75000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,12000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,54000.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,25000.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,11000.0,Kaggle_EgyTech_participants_data
data/ai engineer,7.0,71850.0,Kaggle_EgyTech_participants_data
full stack engineer,8.0,25000.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,26333.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,39000.0,Kaggle_EgyTech_participants_data
devops engineer,4.0,113000.0,Kaggle_EgyTech_participants_data
devops engineer,4.0,79035.0,Kaggle_EgyTech_participants_data
cybersecurity engineer,3.0,5210.0,Kaggle_EgyTech_participants_data
full stack engineer,12.0,107775.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,27000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,22916.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,44000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,38000.0,Kaggle_EgyTech_participants_data
back end engineer,8.0,45000.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,40000.0,Kaggle_EgyTech_participants_data
software testing engineer,2.0,21666.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,23000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,23000.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,21000.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,9000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,11000.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,55000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,62100.0,Kaggle_EgyTech_participants_data
cybersecurity engineer,3.0,26300.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,26500.0,Kaggle_EgyTech_participants_data
devops engineer,16.0,62270.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,11000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,53500.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,9000.0,Kaggle_EgyTech_participants_data
full stack engineer,5.0,54000.0,Kaggle_EgyTech_participants_data
back end engineer,7.0,79670.0,Kaggle_EgyTech_participants_data
technical support engineer,5.0,5900.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,23950.0,Kaggle_EgyTech_participants_data
front end engineer,4.0,35000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,30000.0,Kaggle_EgyTech_participants_data
ui/ux designer,1.0,28000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,14500.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,11000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,40245.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,27159.3,Kaggle_EgyTech_participants_data
front end engineer,4.0,40000.0,Kaggle_EgyTech_participants_data
ui/ux designer,3.0,47000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,4800.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,6800.0,Kaggle_EgyTech_participants_data
devops engineer,2.0,54000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,65000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,52600.0,Kaggle_EgyTech_participants_data
software testing engineer,6.0,67000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,9000.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,50414.6,Kaggle_EgyTech_participants_data
full stack engineer,8.0,72000.0,Kaggle_EgyTech_participants_data
software testing engineer,5.0,32000.0,Kaggle_EgyTech_participants_data
front end engineer,5.0,47000.0,Kaggle_EgyTech_participants_data
front end engineer,3.0,34000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,13500.0,Kaggle_EgyTech_participants_data
embedded engineer,1.0,51000.0,Kaggle_EgyTech_participants_data
ui/ux designer,5.0,27000.0,Kaggle_EgyTech_participants_data
back end engineer,14.0,10000.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,12000.0,Kaggle_EgyTech_participants_data
mobile engineer,1.0,8000.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,59683.4,Kaggle_EgyTech_participants_data
back end engineer,2.0,60000.0,Kaggle_EgyTech_participants_data
software testing engineer,0.0,29500.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,18500.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,14000.0,Kaggle_EgyTech_participants_data
data/ai engineer,16.0,33577.4,Kaggle_EgyTech_participants_data
mobile engineer,4.0,16000.0,Kaggle_EgyTech_participants_data
full stack engineer,15.0,70000.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,24500.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,67060.0,Kaggle_EgyTech_participants_data
mobile engineer,5.0,20000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,31666.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,12000.0,Kaggle_EgyTech_participants_data
technical support engineer,5.0,4000.0,Kaggle_EgyTech_participants_data
mobile engineer,4.0,29000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,13300.0,Kaggle_EgyTech_participants_data
full stack engineer,2.0,48858.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,28000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,47950.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,17600.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,26000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,7700.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,57480.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,21555.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,16250.0,Kaggle_EgyTech_participants_data
devops engineer,0.0,20333.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,7700.0,Kaggle_EgyTech_participants_data
embedded engineer,7.0,70000.0,Kaggle_EgyTech_participants_data
full stack engineer,6.0,30000.0,Kaggle_EgyTech_participants_data
mobile engineer,3.0,71850.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,16400.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,57000.0,Kaggle_EgyTech_participants_data
full stack engineer,5.0,86220.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,22000.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,31135.0,Kaggle_EgyTech_participants_data
devops engineer,3.0,49337.0,Kaggle_EgyTech_participants_data
data/ai engineer,12.0,60000.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,39000.0,Kaggle_EgyTech_participants_data
software testing engineer,3.0,24200.0,Kaggle_EgyTech_participants_data
back end engineer,1.0,15500.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,60800.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,19882.5,Kaggle_EgyTech_participants_data
full stack engineer,15.0,61000.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,23950.0,Kaggle_EgyTech_participants_data
cybersecurity engineer,6.0,88000.0,Kaggle_EgyTech_participants_data
data/ai engineer,6.0,50000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,110000.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,73000.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,86220.0,Kaggle_EgyTech_participants_data
embedded engineer,4.0,63000.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,33530.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,19750.0,Kaggle_EgyTech_participants_data
embedded engineer,0.0,30000.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,20000.0,Kaggle_EgyTech_participants_data
back end engineer,0.0,34500.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,31500.0,Kaggle_EgyTech_participants_data
full stack engineer,3.0,19300.0,Kaggle_EgyTech_participants_data
back end engineer,7.0,77000.0,Kaggle_EgyTech_participants_data
front end engineer,2.0,32000.0,Kaggle_EgyTech_participants_data
data/ai engineer,5.0,100000.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,7245.0,Kaggle_EgyTech_participants_data
full stack engineer,4.0,31000.0,Kaggle_EgyTech_participants_data
embedded engineer,2.0,46000.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,239500.0,Kaggle_EgyTech_participants_data
back end engineer,4.0,28000.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,23833.0,Kaggle_EgyTech_participants_data
data/ai engineer,6.0,60000.0,Kaggle_EgyTech_participants_data
data/ai engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
technical support engineer,0.0,18000.0,Kaggle_EgyTech_participants_data
devops engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
data/ai engineer,2.0,14600.0,Kaggle_EgyTech_participants_data
back end engineer,5.0,45000.0,Kaggle_EgyTech_participants_data
full stack engineer,1.0,27782.0,Kaggle_EgyTech_participants_data
data/ai engineer,4.0,143700.0,Kaggle_EgyTech_participants_data
front end engineer,1.0,7500.0,Kaggle_EgyTech_participants_data
back end engineer,6.0,63540.0,Kaggle_EgyTech_participants_data
back end engineer,7.0,59500.0,Kaggle_EgyTech_participants_data
back end engineer,2.0,28900.0,Kaggle_EgyTech_participants_data
software testing engineer,5.0,71850.0,Kaggle_EgyTech_participants_data
data/ai engineer,3.0,23950.0,Kaggle_EgyTech_participants_data
ui/ux designer,4.0,28000.0,Kaggle_EgyTech_participants_data
back end engineer,3.0,28500.0,Kaggle_EgyTech_participants_data
technical support engineer,2.0,28000.0,Kaggle_EgyTech_participants_data
